n01740131 	 Did you know what **Night snake** is?
n01742172 	 Did you know what **Boa constrictor** is?
n01744401 	 Did you know what **Rock python** is?
n01748264 	 Did you know what **Indian cobra** is?
n01749939 	 Did you know what **Green mamba** is?
n01751748 	 Did you know what **Sea snake** is?
n01753488 	 Did you know what **Horned viper** is?
n01755581 	 Did you know what **Diamondback** is?
n01756291 	 Did you know what **Sidewinder** is?
n01768244 	 Did you know what **Trilobite** is?
n01770081 	 Did you know what **Harvestman** is?
n01770393 	 Did you know what **Scorpion** is?
n01773157 	 Did you know what **Black and gold garden spider** is?
n01773549 	 Did you know what **Barn spider** is?
n01773797 	 Did you know what **Garden spider** is?
n01774384 	 Did you know what **Black widow** is?
n01774750 	 Did you know what **Tarantula** is?
n01775062 	 Did you know what **Wolf spider** is?
n01776313 	 Did you know what **Tick** is?
n01784675 	 Did you know what **Centipede** is?
n01795545 	 Did you know what **Black grouse** is?
n01796340 	 Did you know what **Ptarmigan** is?
n01797886 	 Did you know what **Ruffed grouse** is?
n01798484 	 Did you know what **Prairie chicken** is?
n01806143 	 Did you know what **Peacock** is?
n01806567 	 Did you know what **Quail** is?
n01807496 	 Did you know what **Partridge** is?
n01817953 	 Did you know what **African grey** is?
n01818515 	 Did you know what **Macaw** is?
n01819313 	 Did you know what **Sulphur-crested cockatoo** is?
n01820546 	 Did you know what **Lorikeet** is?
n01824575 	 Did you know what **Coucal** is?
n01828970 	 Did you know what **Bee eater** is?
n01829413 	 Did you know what **Hornbill** is?
n01833805 	 Did you know what **Hummingbird** is?
n01843065 	 Did you know what **Jacamar** is?
n01843383 	 Did you know what **Toucan** is?
n01847000 	 Did you know what **Drake** is?
n01855032 	 Did you know what **Red-breasted merganser** is?
n01855672 	 Did you know what **Goose** is?
n01860187 	 Did you know what **Black swan** is?
n01871265 	 Did you know what **Tusker** is?
n01872401 	 Did you know what **Echidna** is?
n01873310 	 Did you know what **Platypus** is?
n01877812 	 Did you know what **Wallaby** is?
n01882714 	 Did you know what **Koala** is?
n01883070 	 Did you know what **Wombat** is?
n01910747 	 Did you know what **Jellyfish** is?
n01914609 	 Did you know what **Sea anemone** is?
n01917289 	 Did you know what **Brain coral** is?
n01924916 	 Did you know what **Flatworm** is?
n01930112 	 Did you know what **Nematode** is?
n01943899 	 Did you know what **Conch** is?
n01944390 	 Did you know what **Snail** is?
n01945685 	 Did you know what **Slug** is?
n01950731 	 Did you know what **Sea slug** is?
n01955084 	 Did you know what **Chiton** is?
n01968897 	 Did you know what **Chambered nautilus** is?
n01978287 	 Did you know what **Dungeness crab** is?
n01978455 	 Did you know what **Rock crab** is?
n01980166 	 Did you know what **Fiddler crab** is?
n01981276 	 Did you know what **King crab** is?
n01983481 	 Did you know what **American lobster** is?
n01984695 	 Did you know what **Spiny lobster** is?
n01985128 	 Did you know what **Crayfish** is?
n01986214 	 Did you know what **Hermit crab** is?
n01990800 	 Did you know what **Isopod** is?
n02002556 	 Did you know what **White stork** is?
n02002724 	 Did you know what **Black stork** is?
n02006656 	 Did you know what **Spoonbill** is?
n02007558 	 Did you know what **Flamingo** is?
n02009229 	 Did you know what **Little blue heron** is?
n02009912 	 Did you know what **American egret** is?
n02011460 	 Did you know what **Bittern** is?
n02012849 	 Did you know what **Crane** is?
n02013706 	 Did you know what **Limpkin** is?
n02017213 	 Did you know what **European gallinule** is?
n02018207 	 Did you know what **American coot** is?
n02018795 	 Did you know what **Bustard** is?
n02025239 	 Did you know what **Ruddy turnstone** is?
n02027492 	 Did you know what **Red-backed sandpiper** is?
n02028035 	 Did you know what **Redshank** is?
n02033041 	 Did you know what **Dowitcher** is?
n02037110 	 Did you know what **Oystercatcher** is?
n02051845 	 Did you know what **Pelican** is?
n02056570 	 Did you know what **King penguin** is?
n02058221 	 Did you know what **Albatross** is?
n02066245 	 Did you know what **Grey whale** is?
n02071294 	 Did you know what **Killer whale** is?
n02074367 	 Did you know what **Dugong** is?
n02077923 	 Did you know what **Sea lion** is?
n02085620 	 Did you know what **Chihuahua** is?
n02085782 	 Did you know what **Japanese spaniel** is?
n02085936 	 Did you know what **Maltese dog** is?
n02086079 	 Did you know what **Pekinese** is?
n02086240 	 Did you know what **Shih-Tzu** is?
n02086646 	 Did you know what **Blenheim spaniel** is?
n02086910 	 Did you know what **Papillon** is?
n02087046 	 Did you know what **Toy terrier** is?
n02087394 	 Did you know what **Rhodesian ridgeback** is?
n02088094 	 Did you know what **Afghan hound** is?
n02088238 	 Did you know what **Basset** is?
n02088364 	 Did you know what **Beagle** is?
n02088466 	 Did you know what **Bloodhound** is?
n02088632 	 Did you know what **Bluetick** is?
n02089078 	 Did you know what **Black-and-tan coonhound** is?
n02089867 	 Did you know what **Walker hound** is?
n02089973 	 Did you know what **English foxhound** is?
n02090379 	 Did you know what **Redbone** is?
n02090622 	 Did you know what **Borzoi** is?
n02090721 	 Did you know what **Irish wolfhound** is?
n02091032 	 Did you know what **Italian greyhound** is?
n02091134 	 Did you know what **Whippet** is?
n02091244 	 Did you know what **Ibizan hound** is?
n02091467 	 Did you know what **Norwegian elkhound** is?
n02091635 	 Did you know what **Otterhound** is?
n02091831 	 Did you know what **Saluki** is?
n02092002 	 Did you know what **Scottish deerhound** is?
n02092339 	 Did you know what **Weimaraner** is?
n02093256 	 Did you know what **Staffordshire bullterrier** is?
n02093428 	 Did you know what **American Staffordshire terrier** is?
n02093647 	 Did you know what **Bedlington terrier** is?
n02093754 	 Did you know what **Border terrier** is?
n02093859 	 Did you know what **Kerry blue terrier** is?
n02093991 	 Did you know what **Irish terrier** is?
n02094114 	 Did you know what **Norfolk terrier** is?
n02094258 	 Did you know what **Norwich terrier** is?
n02094433 	 Did you know what **Yorkshire terrier** is?
n02095314 	 Did you know what **Wire-haired fox terrier** is?
n02095570 	 Did you know what **Lakeland terrier** is?
n02095889 	 Did you know what **Sealyham terrier** is?
n02096051 	 Did you know what **Airedale** is?
n02096177 	 Did you know what **Cairn** is?
n02096294 	 Did you know what **Australian terrier** is?
n02096437 	 Did you know what **Dandie Dinmont** is?
n02096585 	 Did you know what **Boston bull** is?
n02097047 	 Did you know what **Miniature schnauzer** is?
n02097130 	 Did you know what **Giant schnauzer** is?
n02097209 	 Did you know what **Standard schnauzer** is?
n02097298 	 Did you know what **Scotch terrier** is?
n02097474 	 Did you know what **Tibetan terrier** is?
n02097658 	 Did you know what **Silky terrier** is?
n02098105 	 Did you know what **Soft-coated wheaten terrier** is?
n02098286 	 Did you know what **West Highland white terrier** is?
n02098413 	 Did you know what **Lhasa** is?
n02099267 	 Did you know what **Flat-coated retriever** is?
n02099429 	 Did you know what **Curly-coated retriever** is?
n02099601 	 Did you know what **Golden retriever** is?
n02099712 	 Did you know what **Labrador retriever** is?
n02099849 	 Did you know what **Chesapeake Bay retriever** is?
n02100236 	 Did you know what **German short-haired pointer** is?
n02100583 	 Did you know what **Vizsla** is?
n02100735 	 Did you know what **English setter** is?
n02100877 	 Did you know what **Irish setter** is?
n02101006 	 Did you know what **Gordon setter** is?
n02101388 	 Did you know what **Brittany spaniel** is?
n02101556 	 Did you know what **Clumber** is?
n02102040 	 Did you know what **English springer** is?
n02102177 	 Did you know what **Welsh springer spaniel** is?
n02102318 	 Did you know what **Cocker spaniel** is?
n02102480 	 Did you know what **Sussex spaniel** is?
n02102973 	 Did you know what **Irish water spaniel** is?
n02104029 	 Did you know what **Kuvasz** is?
n02104365 	 Did you know what **Schipperke** is?
n02105056 	 Did you know what **Groenendael** is?
n02105162 	 Did you know what **Malinois** is?
n02105251 	 Did you know what **Briard** is?
n02105412 	 Did you know what **Kelpie** is?
n02105505 	 Did you know what **Komondor** is?
n02105641 	 Did you know what **Old English sheepdog** is?
n02105855 	 Did you know what **Shetland sheepdog** is?
n02106030 	 Did you know what **Collie** is?
n02106166 	 Did you know what **Border collie** is?
n02106382 	 Did you know what **Bouvier des Flandres** is?
n02106550 	 Did you know what **Rottweiler** is?
n02106662 	 Did you know what **German shepherd** is?
n02107142 	 Did you know what **Doberman** is?
n02107312 	 Did you know what **Miniature pinscher** is?
n02107574 	 Did you know what **Greater Swiss Mountain dog** is?
n02107683 	 Did you know what **Bernese mountain dog** is?
n02107908 	 Did you know what **Appenzeller** is?
n02108000 	 Did you know what **EntleBucher** is?
n02108089 	 Did you know what **Boxer** is?
n02108422 	 Did you know what **Bull mastiff** is?
n02108551 	 Did you know what **Tibetan mastiff** is?
n02108915 	 Did you know what **French bulldog** is?
n02109047 	 Did you know what **Great Dane** is?
n02109525 	 Did you know what **Saint Bernard** is?
n02109961 	 Did you know what **Eskimo dog** is?
n02110063 	 Did you know what **Malamute** is?
n02110185 	 Did you know what **Siberian husky** is?
n02110341 	 Did you know what **Dalmatian** is?
n02110627 	 Did you know what **Affenpinscher** is?
n02110806 	 Did you know what **Basenji** is?
n02110958 	 Did you know what **Pug** is?
n02111129 	 Did you know what **Leonberg** is?
n02111277 	 Did you know what **Newfoundland** is?
n02111500 	 Did you know what **Great Pyrenees** is?
n02111889 	 Did you know what **Samoyed** is?
n02112018 	 Did you know what **Pomeranian** is?
n02112137 	 Did you know what **Chow** is?
n02112350 	 Did you know what **Keeshond** is?
n02112706 	 Did you know what **Brabancon griffon** is?
n02113023 	 Did you know what **Pembroke** is?
n02113186 	 Did you know what **Cardigan** is?
n02113624 	 Did you know what **Toy poodle** is?
n02113712 	 Did you know what **Miniature poodle** is?
n02113799 	 Did you know what **Standard poodle** is?
n02113978 	 Did you know what **Mexican hairless** is?
n02114367 	 Did you know what **Timber wolf** is?
n02114548 	 Did you know what **White wolf** is?
n02114712 	 Did you know what **Red wolf** is?
n02114855 	 Did you know what **Coyote** is?
n02115641 	 Did you know what **Dingo** is?
n02115913 	 Did you know what **Dhole** is?
n02116738 	 Did you know what **African hunting dog** is?
n02117135 	 Did you know what **Hyena** is?
n02119022 	 Did you know what **Red fox** is?
n02119789 	 Did you know what **Kit fox** is?
n02120079 	 Did you know what **Arctic fox** is?
n02120505 	 Did you know what **Grey fox** is?
n02123045 	 Did you know what **Tabby** is?
n02123159 	 Did you know what **Tiger cat** is?
n02123394 	 Did you know what **Persian cat** is?
n02123597 	 Did you know what **Siamese cat** is?
n02124075 	 Did you know what **Egyptian cat** is?
n02125311 	 Did you know what **Cougar** is?
n02127052 	 Did you know what **Lynx** is?
n02128385 	 Did you know what **Leopard** is?
n02128757 	 Did you know what **Snow leopard** is?
n02128925 	 Did you know what **Jaguar** is?
n02129165 	 Did you know what **Lion** is?
n02129604 	 Did you know what **Tiger** is?
n02130308 	 Did you know what **Cheetah** is?
n02132136 	 Did you know what **Brown bear** is?
n02133161 	 Did you know what **American black bear** is?
n02134084 	 Did you know what **Ice bear** is?
n02134418 	 Did you know what **Sloth bear** is?
n02137549 	 Did you know what **Mongoose** is?
n02138441 	 Did you know what **Meerkat** is?
n02165105 	 Did you know what **Tiger beetle** is?
n02165456 	 Did you know what **Ladybug** is?
n02167151 	 Did you know what **Ground beetle** is?
n02168699 	 Did you know what **Long-horned beetle** is?
n02169497 	 Did you know what **Leaf beetle** is?
n02172182 	 Did you know what **Dung beetle** is?
n02174001 	 Did you know what **Rhinoceros beetle** is?
n02177972 	 Did you know what **Weevil** is?
n02190166 	 Did you know what **Fly** is?
n02206856 	 Did you know what **Bee** is?
n02219486 	 Did you know what **Ant** is?
n02226429 	 Did you know what **Grasshopper** is?
n02229544 	 Did you know what **Cricket** is?
n02231487 	 Did you know what **Walking stick** is?
n02233338 	 Did you know what **Cockroach** is?
n02236044 	 Did you know what **Mantis** is?
n02256656 	 Did you know what **Cicada** is?
n02259212 	 Did you know what **Leafhopper** is?
n02264363 	 Did you know what **Lacewing** is?
n02268443 	 Did you know what **Dragonfly** is?
n02268853 	 Did you know what **Damselfly** is?
n02276258 	 Did you know what **Admiral** is?
n02277742 	 Did you know what **Ringlet** is?
n02279972 	 Did you know what **Monarch** is?
n02280649 	 Did you know what **Cabbage butterfly** is?
n02281406 	 Did you know what **Sulphur butterfly** is?
n02281787 	 Did you know what **Lycaenid** is?
n02317335 	 Did you know what **Starfish** is?
n02319095 	 Did you know what **Sea urchin** is?
n02321529 	 Did you know what **Sea cucumber** is?
n02325366 	 Did you know what **Wood rabbit** is?
n02326432 	 Did you know what **Hare** is?
n02328150 	 Did you know what **Angora** is?
n02342885 	 Did you know what **Hamster** is?
n02346627 	 Did you know what **Porcupine** is?
n02356798 	 Did you know what **Fox squirrel** is?
n02361337 	 Did you know what **Marmot** is?
n02363005 	 Did you know what **Beaver** is?
n02364673 	 Did you know what **Guinea pig** is?
n02389026 	 Did you know what **Sorrel** is?
n02391049 	 Did you know what **Zebra** is?
n02395406 	 Did you know what **Hog** is?
n02396427 	 Did you know what **Wild boar** is?
n02397096 	 Did you know what **Warthog** is?
n02398521 	 Did you know what **Hippopotamus** is?
n02403003 	 Did you know what **Ox** is?
n02408429 	 Did you know what **Water buffalo** is?
n02410509 	 Did you know what **Bison** is?
n02412080 	 Did you know what **Ram** is?
n02415577 	 Did you know what **Bighorn** is?
n02417914 	 Did you know what **Ibex** is?
n02422106 	 Did you know what **Hartebeest** is?
n02422699 	 Did you know what **Impala** is?
n02423022 	 Did you know what **Gazelle** is?
n02437312 	 Did you know what **Arabian camel** is?
n02437616 	 Did you know what **Llama** is?
n02441942 	 Did you know what **Weasel** is?
n02442845 	 Did you know what **Mink** is?
n02443114 	 Did you know what **Polecat** is?
n02443484 	 Did you know what **Black-footed ferret** is?
n02444819 	 Did you know what **Otter** is?
n02445715 	 Did you know what **Skunk** is?
n02447366 	 Did you know what **Badger** is?
n02454379 	 Did you know what **Armadillo** is?
n02457408 	 Did you know what **Three-toed sloth** is?
n02480495 	 Did you know what **Orangutan** is?
n02480855 	 Did you know what **Gorilla** is?
n02481823 	 Did you know what **Chimpanzee** is?
n02483362 	 Did you know what **Gibbon** is?
n02483708 	 Did you know what **Siamang** is?
n02484975 	 Did you know what **Guenon** is?
n02486261 	 Did you know what **Patas** is?
n02486410 	 Did you know what **Baboon** is?
n02487347 	 Did you know what **Macaque** is?
n02488291 	 Did you know what **Langur** is?
n02488702 	 Did you know what **Colobus** is?
n02489166 	 Did you know what **Proboscis monkey** is?
n02490219 	 Did you know what **Marmoset** is?
n02492035 	 Did you know what **Capuchin** is?
n02492660 	 Did you know what **Howler monkey** is?
n02493509 	 Did you know what **Titi** is?
n02493793 	 Did you know what **Spider monkey** is?
n02494079 	 Did you know what **Squirrel monkey** is?
n02497673 	 Did you know what **Madagascar cat** is?
n02500267 	 Did you know what **Indri** is?
n02504013 	 Did you know what **Indian elephant** is?
n02504458 	 Did you know what **African elephant** is?
n02509815 	 Did you know what **Lesser panda** is?
n02510455 	 Did you know what **Giant panda** is?
n02514041 	 Did you know what **Barracouta** is?
n02526121 	 Did you know what **Eel** is?
n02536864 	 Did you know what **Coho** is?
n02606052 	 Did you know what **Rock beauty** is?
n02607072 	 Did you know what **Anemone fish** is?
n02640242 	 Did you know what **Sturgeon** is?
n02641379 	 Did you know what **Gar** is?
n02643566 	 Did you know what **Lionfish** is?
n02655020 	 Did you know what **Puffer** is?
n02666196 	 Did you know what **Abacus** is?
n02667093 	 Did you know what **Abaya** is?
n02669723 	 Did you know what **Academic gown** is?
n02672831 	 Did you know what **Accordion** is?
n02676566 	 Did you know what **Acoustic guitar** is?
n02687172 	 Did you know what **Aircraft carrier** is?
n02690373 	 Did you know what **Airliner** is?
n02692877 	 Did you know what **Airship** is?
n02699494 	 Did you know what **Altar** is?
n02701002 	 Did you know what **Ambulance** is?
n02704792 	 Did you know what **Amphibian** is?
n02708093 	 Did you know what **Analog clock** is?
n02727426 	 Did you know what **Apiary** is?
n02730930 	 Did you know what **Apron** is?
n02747177 	 Did you know what **Ashcan** is?
n02749479 	 Did you know what **Assault rifle** is?
n02769748 	 Did you know what **Backpack** is?
n02776631 	 Did you know what **Bakery** is?
n02777292 	 Did you know what **Balance beam** is?
n02782093 	 Did you know what **Balloon** is?
n02783161 	 Did you know what **Ballpoint** is?
n02786058 	 Did you know what **Band Aid** is?
n02787622 	 Did you know what **Banjo** is?
n02788148 	 Did you know what **Bannister** is?
n02790996 	 Did you know what **Barbell** is?
n02791124 	 Did you know what **Barber chair** is?
n02791270 	 Did you know what **Barbershop** is?
n02793495 	 Did you know what **Barn** is?
n02794156 	 Did you know what **Barometer** is?
n02795169 	 Did you know what **Barrel** is?
n02797295 	 Did you know what **Barrow** is?
n02799071 	 Did you know what **Baseball** is?
n02802426 	 Did you know what **Basketball** is?
n02804414 	 Did you know what **Bassinet** is?
n02804610 	 Did you know what **Bassoon** is?
n02807133 	 Did you know what **Bathing cap** is?
n02808304 	 Did you know what **Bath towel** is?
n02808440 	 Did you know what **Bathtub** is?
n02814533 	 Did you know what **Beach wagon** is?
n02814860 	 Did you know what **Beacon** is?
n02815834 	 Did you know what **Beaker** is?
n02817516 	 Did you know what **Bearskin** is?
n02823428 	 Did you know what **Beer bottle** is?
n02823750 	 Did you know what **Beer glass** is?
n02825657 	 Did you know what **Bell cote** is?
n02834397 	 Did you know what **Bib** is?
n02835271 	 Did you know what **Bicycle-built-for-two** is?
n02837789 	 Did you know what **Bikini** is?
n02840245 	 Did you know what **Binder** is?
n02841315 	 Did you know what **Binoculars** is?
n02843684 	 Did you know what **Birdhouse** is?
n02859443 	 Did you know what **Boathouse** is?
n02860847 	 Did you know what **Bobsled** is?
n02865351 	 Did you know what **Bolo tie** is?
n02869837 	 Did you know what **Bonnet** is?
n02870880 	 Did you know what **Bookcase** is?
n02871525 	 Did you know what **Bookshop** is?
n02877765 	 Did you know what **Bottlecap** is?
n02879718 	 Did you know what **Bow** is?
n02883205 	 Did you know what **Bow tie** is?
n02892201 	 Did you know what **Brass** is?
n02892767 	 Did you know what **Brassiere** is?
n02894605 	 Did you know what **Breakwater** is?
n02895154 	 Did you know what **Breastplate** is?
n02906734 	 Did you know what **Broom** is?
n02909870 	 Did you know what **Bucket** is?
n02910353 	 Did you know what **Buckle** is?
n02916936 	 Did you know what **Bulletproof vest** is?
n02917067 	 Did you know what **Bullet train** is?
n02927161 	 Did you know what **Butcher shop** is?
n02930766 	 Did you know what **Cab** is?
n02939185 	 Did you know what **Caldron** is?
n02948072 	 Did you know what **Candle** is?
n02950826 	 Did you know what **Cannon** is?
n02951358 	 Did you know what **Canoe** is?
n02951585 	 Did you know what **Can opener** is?
n02963159 	 Did you know what **Cardigan** is?
n02965783 	 Did you know what **Car mirror** is?
n02966193 	 Did you know what **Carousel** is?
n02966687 	 Did you know what **Carpenter's kit** is?
n02971356 	 Did you know what **Carton** is?
n02974003 	 Did you know what **Car wheel** is?
n02977058 	 Did you know what **Cash machine** is?
n02978881 	 Did you know what **Cassette** is?
n02979186 	 Did you know what **Cassette player** is?
n02980441 	 Did you know what **Castle** is?
n02981792 	 Did you know what **Catamaran** is?
n02988304 	 Did you know what **CD player** is?
n02992211 	 Did you know what **Cello** is?
n02992529 	 Did you know what **Cellular telephone** is?
n02999410 	 Did you know what **Chain** is?
n03000134 	 Did you know what **Chainlink fence** is?
n03000247 	 Did you know what **Chain mail** is?
n03000684 	 Did you know what **Chain saw** is?
n03014705 	 Did you know what **Chest** is?
n03016953 	 Did you know what **Chiffonier** is?
n03017168 	 Did you know what **Chime** is?
n03018349 	 Did you know what **China cabinet** is?
n03026506 	 Did you know what **Christmas stocking** is?
n03028079 	 Did you know what **Church** is?
n03032252 	 Did you know what **Cinema** is?
n03041632 	 Did you know what **Cleaver** is?
n03042490 	 Did you know what **Cliff dwelling** is?
n03045698 	 Did you know what **Cloak** is?
n03047690 	 Did you know what **Clog** is?
n03062245 	 Did you know what **Cocktail shaker** is?
n03063599 	 Did you know what **Coffee mug** is?
n03063689 	 Did you know what **Coffeepot** is?
n03065424 	 Did you know what **Coil** is?
n03075370 	 Did you know what **Combination lock** is?
n03085013 	 Did you know what **Computer keyboard** is?
n03089624 	 Did you know what **Confectionery** is?
n03095699 	 Did you know what **Container ship** is?
n03100240 	 Did you know what **Convertible** is?
n03109150 	 Did you know what **Corkscrew** is?
n03110669 	 Did you know what **Cornet** is?
n03124043 	 Did you know what **Cowboy boot** is?
n03124170 	 Did you know what **Cowboy hat** is?
n03125729 	 Did you know what **Cradle** is?
n03126707 	 Did you know what **Crane** is?
n03127747 	 Did you know what **Crash helmet** is?
n03127925 	 Did you know what **Crate** is?
n03131574 	 Did you know what **Crib** is?
n03133878 	 Did you know what **Crock Pot** is?
n03134739 	 Did you know what **Croquet ball** is?
n03141823 	 Did you know what **Crutch** is?
n03146219 	 Did you know what **Cuirass** is?
n03160309 	 Did you know what **Dam** is?
n03179701 	 Did you know what **Desk** is?
n03180011 	 Did you know what **Desktop computer** is?
n03187595 	 Did you know what **Dial telephone** is?
n03188531 	 Did you know what **Diaper** is?
n03196217 	 Did you know what **Digital clock** is?
n03197337 	 Did you know what **Digital watch** is?
n03201208 	 Did you know what **Dining table** is?
n03207743 	 Did you know what **Dishrag** is?
n03207941 	 Did you know what **Dishwasher** is?
n03208938 	 Did you know what **Disk brake** is?
n03216828 	 Did you know what **Dock** is?
n03218198 	 Did you know what **Dogsled** is?
n03220513 	 Did you know what **Dome** is?
n03223299 	 Did you know what **Doormat** is?
n03240683 	 Did you know what **Drilling platform** is?
n03249569 	 Did you know what **Drum** is?
n03250847 	 Did you know what **Drumstick** is?
n03255030 	 Did you know what **Dumbbell** is?
n03259280 	 Did you know what **Dutch oven** is?
n03271574 	 Did you know what **Electric fan** is?
n03272010 	 Did you know what **Electric guitar** is?
n03272562 	 Did you know what **Electric locomotive** is?
n03290653 	 Did you know what **Entertainment center** is?
n03291819 	 Did you know what **Envelope** is?
n03297495 	 Did you know what **Espresso maker** is?
n03314780 	 Did you know what **Face powder** is?
n03325584 	 Did you know what **Feather boa** is?
n03337140 	 Did you know what **File** is?
n03344393 	 Did you know what **Fireboat** is?
n03345487 	 Did you know what **Fire engine** is?
n03347037 	 Did you know what **Fire screen** is?
n03355925 	 Did you know what **Flagpole** is?
n03372029 	 Did you know what **Flute** is?
n03376595 	 Did you know what **Folding chair** is?
n03379051 	 Did you know what **Football helmet** is?
n03384352 	 Did you know what **Forklift** is?
n03388043 	 Did you know what **Fountain** is?
n03388183 	 Did you know what **Fountain pen** is?
n03388549 	 Did you know what **Four-poster** is?
n03393912 	 Did you know what **Freight car** is?
n03394916 	 Did you know what **French horn** is?
n03400231 	 Did you know what **Frying pan** is?
n03404251 	 Did you know what **Fur coat** is?
n03417042 	 Did you know what **Garbage truck** is?
n03424325 	 Did you know what **Gasmask** is?
n03425413 	 Did you know what **Gas pump** is?
n03443371 	 Did you know what **Goblet** is?
n03444034 	 Did you know what **Go-kart** is?
n03445777 	 Did you know what **Golf ball** is?
n03445924 	 Did you know what **Golfcart** is?
n03447447 	 Did you know what **Gondola** is?
n03447721 	 Did you know what **Gong** is?
n03450230 	 Did you know what **Gown** is?
n03452741 	 Did you know what **Grand piano** is?
n03457902 	 Did you know what **Greenhouse** is?
n03459775 	 Did you know what **Grille** is?
n03461385 	 Did you know what **Grocery store** is?
n03467068 	 Did you know what **Guillotine** is?
n03476684 	 Did you know what **Hair slide** is?
n03476991 	 Did you know what **Hair spray** is?
n03478589 	 Did you know what **Half track** is?
n03481172 	 Did you know what **Hammer** is?
n03482405 	 Did you know what **Hamper** is?
n03483316 	 Did you know what **Hand blower** is?
n03485407 	 Did you know what **Hand-held computer** is?
n03485794 	 Did you know what **Handkerchief** is?
n03492542 	 Did you know what **Hard disc** is?
n03494278 	 Did you know what **Harmonica** is?
n03495258 	 Did you know what **Harp** is?
n03496892 	 Did you know what **Harvester** is?
n03498962 	 Did you know what **Hatchet** is?
n03527444 	 Did you know what **Holster** is?
n03529860 	 Did you know what **Home theater** is?
n03530642 	 Did you know what **Honeycomb** is?
n03532672 	 Did you know what **Hook** is?
n03534580 	 Did you know what **Hoopskirt** is?
n03535780 	 Did you know what **Horizontal bar** is?
n03538406 	 Did you know what **Horse cart** is?
n03544143 	 Did you know what **Hourglass** is?
n03584254 	 Did you know what **IPod** is?
n03584829 	 Did you know what **Iron** is?
n03590841 	 Did you know what **Jack-o'-lantern** is?
n03594734 	 Did you know what **Jean** is?
n03594945 	 Did you know what **Jeep** is?
n03595614 	 Did you know what **Jersey** is?
n03598930 	 Did you know what **Jigsaw puzzle** is?
n03599486 	 Did you know what **Jinrikisha** is?
n03602883 	 Did you know what **Joystick** is?
n03617480 	 Did you know what **Kimono** is?
n03623198 	 Did you know what **Knee pad** is?
n03627232 	 Did you know what **Knot** is?
n03630383 	 Did you know what **Lab coat** is?
n03633091 	 Did you know what **Ladle** is?
n03637318 	 Did you know what **Lampshade** is?
n03642806 	 Did you know what **Laptop** is?
n03649909 	 Did you know what **Lawn mower** is?
n03657121 	 Did you know what **Lens cap** is?
n03658185 	 Did you know what **Letter opener** is?
n03661043 	 Did you know what **Library** is?
n03662601 	 Did you know what **Lifeboat** is?
n03666591 	 Did you know what **Lighter** is?
n03670208 	 Did you know what **Limousine** is?
n03673027 	 Did you know what **Liner** is?
n03676483 	 Did you know what **Lipstick** is?
n03680355 	 Did you know what **Loafer** is?
